,_time,id,count,Date,Time
1127,2023-09-20 06:55:00+00:00,line_1,,2023-09-20,06:55:00
1128,2023-09-20 07:00:00+00:00,line_1,,2023-09-20,07:00:00
1129,2023-09-20 07:05:00+00:00,line_1,,2023-09-20,07:05:00
1130,2023-09-20 07:10:00+00:00,line_1,,2023-09-20,07:10:00
1131,2023-09-20 07:15:00+00:00,line_1,,2023-09-20,07:15:00
1132,2023-09-20 07:20:00+00:00,line_1,,2023-09-20,07:20:00
1133,2023-09-20 07:25:00+00:00,line_1,,2023-09-20,07:25:00
1134,2023-09-20 07:30:00+00:00,line_1,,2023-09-20,07:30:00
1135,2023-09-20 07:35:00+00:00,line_1,,2023-09-20,07:35:00
1136,2023-09-20 07:40:00+00:00,line_1,,2023-09-20,07:40:00
1137,2023-09-20 07:45:00+00:00,line_1,,2023-09-20,07:45:00
1138,2023-09-20 07:50:00+00:00,line_1,,2023-09-20,07:50:00
1139,2023-09-20 07:55:00+00:00,line_1,,2023-09-20,07:55:00
1140,2023-09-20 08:00:00+00:00,line_1,,2023-09-20,08:00:00
1141,2023-09-20 08:05:00+00:00,line_1,,2023-09-20,08:05:00
1142,2023-09-20 08:10:00+00:00,line_1,,2023-09-20,08:10:00
1143,2023-09-20 08:15:00+00:00,line_1,,2023-09-20,08:15:00
1144,2023-09-20 08:20:00+00:00,line_1,,2023-09-20,08:20:00
1145,2023-09-20 08:25:00+00:00,line_1,,2023-09-20,08:25:00
1146,2023-09-20 08:30:00+00:00,line_1,,2023-09-20,08:30:00
1147,2023-09-20 08:35:00+00:00,line_1,,2023-09-20,08:35:00
1148,2023-09-20 08:40:00+00:00,line_1,,2023-09-20,08:40:00
1149,2023-09-20 08:45:00+00:00,line_1,,2023-09-20,08:45:00
1150,2023-09-20 08:50:00+00:00,line_1,,2023-09-20,08:50:00
1151,2023-09-20 08:55:00+00:00,line_1,,2023-09-20,08:55:00
1152,2023-09-20 08:59:00.039099+00:00,line_1,,2023-09-20,08:59:00.039099
